UNF paid update failed | {"orderId":74,"attempts":22,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":23,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":24,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":25,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":26,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":27,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":28,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":29,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":30,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":31,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":32,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":33,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":34,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":35,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":36,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":37,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}

UNF paid update failed | {"orderId":74,"attempts":38,"delay":3600,"error":"UNF payment_result.ok=false: {ОбщийМодуль.MfBitrixUnfOrdersUpdate.Модуль(585)}: Ошибка при вызове метода контекста (Записать): Не удалось провести \"Поступление в кассу 594 от 12.03.2026\"!"}
